2026-07-02 20:00:01,437 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Longitudual Cluster Asymmetry') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Longitudual Cluster Asymmetry'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Longitudual Cluster Asymmetry_table'}], 'fields': []}]}]}}} None
2026-07-02 20:00:02,054 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Transverse Cluster Asymmetry') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Transverse Cluster Asymmetry'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Transverse Cluster Asymmetry_table'}], 'fields': []}]}]}}} None
2026-07-02 20:00:02,326 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Cluster Longitudual Width') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Cluster Longitudual Width'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Cluster Longitudual Width_table'}], 'fields': []}]}]}}} None
2026-07-02 20:00:02,475 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Cluster Transverse Width') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Cluster Transverse Width'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Cluster Transverse Width_table'}], 'fields': []}]}]}}} None
2026-07-02 20:03:51,247 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Critic values') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Critic values'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Critic values_table'}], 'fields': []}]}]}}} None
2026-07-02 20:03:51,756 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Longitudual Cluster Asymmetry') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Longitudual Cluster Asymmetry'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Longitudual Cluster Asymmetry_table'}], 'fields': []}]}]}}} None
2026-07-02 20:03:52,240 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Transverse Cluster Asymmetry') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Transverse Cluster Asymmetry'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Transverse Cluster Asymmetry_table'}], 'fields': []}]}]}}} None
2026-07-02 20:03:52,485 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Cluster Longitudual Width') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Cluster Longitudual Width'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Cluster Longitudual Width_table'}], 'fields': []}]}]}}} None
2026-07-02 20:03:52,598 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Cluster Transverse Width') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Cluster Transverse Width'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Cluster Transverse Width_table'}], 'fields': []}]}]}}} None
2026-07-02 20:07:44,826 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Critic values') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Critic values'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Critic values_table'}], 'fields': []}]}]}}} None
2026-07-02 20:07:45,352 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Longitudual Cluster Asymmetry') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Longitudual Cluster Asymmetry'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Longitudual Cluster Asymmetry_table'}], 'fields': []}]}]}}} None
2026-07-02 20:07:45,826 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Transverse Cluster Asymmetry') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Transverse Cluster Asymmetry'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Transverse Cluster Asymmetry_table'}], 'fields': []}]}]}}} None
2026-07-02 20:07:46,057 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Cluster Longitudual Width') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Cluster Longitudual Width'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Cluster Longitudual Width_table'}], 'fields': []}]}]}}} None
2026-07-02 20:07:46,175 INFO    MainThread:1946 [wandb_run.py:_config_callback():1346] config_cb ('_wandb', 'visualize', 'Cluster Transverse Width') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'trickman/my_histogram', 'fieldSettings': {'groupKeys': 'type', 'value': 'value', 'title': 'Cluster Transverse Width'}, 'stringSettings': {}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Cluster Transverse Width_table'}], 'fields': []}]}]}}} None
2026-07-02 20:07:48,235 INFO    MainThread:1946 [wandb_run.py:_finish():2285] finishing run elleth956428-hse-university/GAN_DEMO/fbht8lda
2026-07-02 20:07:48,238 INFO    MainThread:1946 [wandb_run.py:_atexit_cleanup():2490] got exitcode: 0
2026-07-02 20:07:48,240 INFO    MainThread:1946 [wandb_run.py:_restore():2472] restore
2026-07-02 20:07:48,241 INFO    MainThread:1946 [wandb_run.py:_restore():2478] restore done
2026-07-02 20:07:49,958 INFO    MainThread:1946 [wandb_run.py:_footer_sync_info():3895] logging synced files
